COURSE.SECTIONS.ID,SEC.TERM,SEC.COURSE,SEC.NAME,SEC.NO,SEC.USER1,SEC.USER6,SEC.LOCATION,SEC.LOCATION.DESC.CC,SEC.CAPACITY,SEC.EVERY.STUDENT.COUNT,SEC.STUDENTS.COUNT,SEC.AUDIT.STUDENT.COUNT,SEC.ACAD.LEVEL,SEC.CRED.TYPE,SEC.MIN.CRED,SEC.MAX.CRED,SEC.BILLING.CRED,XSEC.FTE.COUNT,XSEC.FTE.CONTACT,SEC.CEUS,SEC.CONTACT.HOURS,SEC.COURSE.LEVELS,SEC.STATUS.ACTION1,SEC.STATUS,DataDatetime
29629,2018SP,S16395,HUM-160-IN1,IN1,IN,,OL,Online Cu Classes,30,15,15,0,CU,IN,3,0,3,13,64,0,"2.00, 2.00","CAA, AAS, DIP, CER",1,A,2018-03-03T02:06:19.713Z
29630,2018SP,S11527,HUM-220-01,1,TR,,MC,Main Campus,20,26,26,0,CU,IN,3,0,3,15,48,0,3,"CAA, AAS, DIP, CER",1,A,2018-03-03T02:06:19.713Z
29631,2018SP,S11527,HUM-220-IN1,IN1,IN,,OL,Online Cu Classes,30,33,33,0,CU,IN,3,0,3,30,48,0,3,"CAA, AAS, DIP, CER",1,A,2018-03-03T02:06:19.728Z
29632,2018SP,S23926,MAT-110-IN1,IN1,IN,,,,30,33,33,0,CU,IN,3,0,3,27,64,0,"2.00, 2.00","AAS, DIP, CER",1,A,2018-03-03T02:06:19.728Z
29633,2018SP,S23926,MAT-110-H01,H01,TR,,MC,Main Campus,20,16,16,0,CU,IN,3,0,3,4,64,0,"2.00, 2.00","AAS, DIP, CER",1,A,2018-03-03T02:06:19.728Z
29634,2018SP,S23945,MAT-143-W1,W1,WB,,MC,Main Campus,22,25,25,0,CU,IN,3,0,3,18,64,0,"2.00, 2.00","CAA, AAS, DIP, CER",1,A,2018-03-03T02:06:19.744Z
29635,2018SP,S23945,MAT-143-02,2,TR,,MC,Main Campus,30,31,31,0,CU,IN,3,0,3,21,64,0,"2.00, 2.00","CAA, AAS, DIP, CER",1,A,2018-03-03T02:06:19.744Z
29636,2018SP,S23945,MAT-143-IN1,IN1,IN,,OL,Online Cu Classes,40,42,42,0,CU,IN,3,0,3,33,64,0,"2.00, 2.00","CAA, AAS, DIP, CER",1,A,2018-03-03T02:06:19.744Z
29637,2018SP,S23945,MAT-143-INA1,INA1,IN,,OL,Online Cu Classes,20,16,16,0,CU,IN,3,0,3,10,64,0,"2.00, 2.00","CAA, AAS, DIP, CER",1,A,2018-03-03T02:06:19.759Z
29638,2018SP,S23944,MAT-152-W1,W1,WB,,MC,Main Campus,30,32,32,0,CU,IN,4,0,4,30,80,0,"3.00, 2.00","CAA, AAS, DIP, CER",1,A,2018-03-03T02:06:19.759Z
29639,2018SP,S23944,MAT-152-IN1,IN1,IN,,OL,Online Cu Classes,30,28,28,0,CU,IN,4,0,4,21,80,0,"3.00, 2.00","CAA, AAS, DIP, CER",1,A,2018-03-03T02:06:19.759Z
29640,2018SP,S23934,MAT-171-W1,W1,WB,,MC,Main Campus,30,31,31,0,CU,IN,4,0,4,23,80,0,"3.00, 2.00","CAA, AAS, DIP, CER",1,A,2018-03-03T02:06:19.775Z
29641,2018SP,S23934,MAT-171-W2,W2,WB,,MC,Main Campus,20,11,11,0,CU,IN,4,0,4,5,80,0,"3.00, 2.00","CAA, AAS, DIP, CER",1,A,2018-03-03T02:06:19.775Z
29642,2018SP,L19788,FOR-271BB-60,60,TR,,MC,Main Campus,14,13,13,0,CU,IN,1,0,1,0,48,0,3,"AAS, DIP, CER",2,C,2018-03-03T02:06:19.775Z
29643,2018SP,L19788,FOR-271BB-N61,N61,TR,,MC,Main Campus,14,0,0,0,CU,IN,1,0,1,0,48,0,3,"AAS, DIP, CER",2,C,2018-03-03T02:06:19.791Z
29644,2018SP,S13606,FOR-275-01,1,TR,,MC,Main Campus,14,12,12,0,CU,IN,1,0,1,12,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.791Z
29645,2018SP,S13606,FOR-275-02,2,TR,,MC,Main Campus,14,10,10,0,CU,IN,1,0,1,8,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.791Z
29646,2018SP,L19789,FOR-285AB-01,1,TR,,MC,Main Campus,28,13,13,0,CU,IN,2,0,2,13,32,0,2,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.806Z
29647,2018SP,L19790,FOR-285BB-60,60,TR,,MC,Main Campus,14,7,7,0,CU,IN,1,0,1,7,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.806Z
29648,2018SP,L19790,FOR-285BB-61,61,TR,,MC,Main Campus,14,6,6,0,CU,IN,1,0,1,6,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.822Z
29649,2018SP,L19791,FWL-126AB-01,1,TR,,MC,Main Campus,40,41,41,0,CU,IN,2,0,2,33,32,0,2,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.822Z
29650,2018SP,L19792,FWL-126BB-60,60,TR,,MC,Main Campus,14,14,14,0,CU,IN,1,0,1,8,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.822Z
29651,2018SP,L19792,FWL-126BB-61,61,TR,,MC,Main Campus,14,15,15,0,CU,IN,1,0,1,10,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.822Z
29652,2018SP,L19792,FWL-126BB-N62,N62,TR,,MC,Main Campus,16,16,16,0,CU,IN,1,0,1,15,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.838Z
29653,2018SP,S11057,FWL-142-IN1,IN1,IN,,OL,Online Cu Classes,20,15,15,0,CU,IN,3,0,3,13,80,0,"2.00, 3.00","AAS, DIP, CER",1,A,2018-03-03T02:06:19.838Z
29654,2018SP,S11536,FWL-212-01,1,TR,,MC,Main Campus,30,27,27,0,CU,IN,2,0,2,26,32,0,2,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.838Z
29655,2018SP,L19793,FWL-222AB-01,1,TR,,MC,Main Campus,42,43,43,0,CU,IN,2,0,2,37,32,0,2,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.838Z
29656,2018SP,L19794,FWL-222BB-60,60,TR,,MC,Main Campus,14,15,15,0,CU,IN,1,0,1,13,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.853Z
29657,2018SP,L19794,FWL-222BB-62,62,TR,,MC,Main Campus,14,15,15,0,CU,IN,1,0,1,12,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.853Z
29658,2018SP,L19794,FWL-222BB-N61,N61,TR,,MC,Main Campus,14,14,14,0,CU,IN,1,0,1,13,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.869Z
29659,2018SP,L19795,FWL-242AB-N1,N1,TR,,MC,Main Campus,28,28,28,0,CU,IN,2,0,2,26,32,0,2,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.869Z
29660,2018SP,L19796,FWL-242BB-60,60,TR,,MC,Main Campus,14,14,14,0,CU,IN,1,0,1,13,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.869Z
29661,2018SP,L19796,FWL-242BB-61,61,TR,,MC,Main Campus,14,14,14,0,CU,IN,1,0,1,13,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.884Z
29662,2018SP,L19776,FWL-252AB-01,1,TR,,MC,Main Campus,28,21,21,0,CU,IN,2,0,2,18,32,0,2,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.884Z
29663,2018SP,L19777,FWL-252BB-60,60,TR,,MC,Main Campus,14,11,11,0,CU,IN,1,0,1,10,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.884Z
29664,2018SP,L19777,FWL-252BB-61,61,TR,,MC,Main Campus,14,11,11,0,CU,IN,1,0,1,8,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.900Z
29665,2018SP,L19780,FWL-254AB-01,1,TR,,MC,Main Campus,28,21,21,0,CU,IN,2,0,2,18,32,0,2,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.900Z
29666,2018SP,L19781,FWL-254BB-60,60,TR,,MC,Main Campus,14,10,10,0,CU,IN,1,0,1,9,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.900Z
29667,2018SP,L19781,FWL-254BB-61,61,TR,,MC,Main Campus,14,12,12,0,CU,IN,1,0,1,9,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.916Z
29668,2018SP,S10799,HIS-111-01,1,TR,,,,30,23,23,0,CU,IN,3,0,3,17,48,0,3,"CAA, AAS, DIP, CER",1,A,2018-03-03T02:06:19.916Z
29669,2018SP,S10799,HIS-111-N1,N1,TR,,MC,Main Campus,30,3,3,0,CU,IN,3,0,3,0,48,0,3,"CAA, AAS, DIP, CER",2,C,2018-03-03T02:06:19.931Z
29670,2018SP,S10844,HIS-112-01,1,TR,,MC,Main Campus,30,31,31,0,CU,IN,3,0,3,25,48,0,3,"CAA, AAS, DIP, CER",1,A,2018-03-03T02:06:19.931Z
29671,2018SP,S10372,HIS-131-01,1,TR,,MC,Main Campus,30,31,31,0,CU,IN,3,0,3,26,48,0,3,"CAA, AAS, DIP, CER",1,A,2018-03-03T02:06:19.931Z
29672,2018SP,L19764,FOR-131AB-01,1,TR,,MC,Main Campus,42,33,33,0,CU,IN,2,0,2,22,32,0,2,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.931Z
29673,2018SP,L19764,FOR-131AB-02,2,TR,,MC,Main Campus,42,31,31,0,CU,IN,2,0,2,28,32,0,2,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.947Z
29674,2018SP,L19765,FOR-131BB-60,60,TR,,MC,Main Campus,12,15,15,0,CU,IN,1,0,1,10,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.947Z
29675,2018SP,L19765,FOR-131BB-61,61,TR,,MC,Main Campus,12,12,12,0,CU,IN,1,0,1,11,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.947Z
29676,2018SP,L19765,FOR-131BB-62,62,TR,,MC,Main Campus,12,13,13,0,CU,IN,1,0,1,9,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.963Z
29677,2018SP,L19765,FOR-131BB-63,63,TR,,MC,Main Campus,12,13,13,0,CU,IN,1,0,1,12,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.963Z
29678,2018SP,L19765,FOR-131BB-64,64,TR,,MC,Main Campus,12,13,13,0,CU,IN,1,0,1,8,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:19.963Z
29679,2018SP,S11227,FOR-171-IN1,IN1,IN,,OL,Online Cu Classes,20,4,4,0,CU,IN,3,0,3,0,48,0,3,"AAS, DIP, CER",2,C,2018-03-03T02:06:19.963Z
29680,2018SP,L19772,FOR-212AB-01,1,TR,,MC,Main Campus,35,33,33,0,CU,IN,2,0,2,32,32,0,2,AAS,1,A,2018-03-03T02:06:19.978Z
29681,2018SP,L19773,FOR-212BB-62,62,TR,,MC,Main Campus,14,16,16,0,CU,IN,1,0,1,15,48,0,3,AAS,1,A,2018-03-03T02:06:19.978Z
29682,2018SP,L19773,FOR-212BB-60,60,TR,,MC,Main Campus,14,11,11,0,CU,IN,1,0,1,11,48,0,3,AAS,1,A,2018-03-03T02:06:19.994Z
29683,2018SP,L19773,FOR-212BB-N61,N61,TR,,MC,Main Campus,14,8,8,0,CU,IN,1,0,1,6,48,0,3,AAS,1,A,2018-03-03T02:06:19.994Z
29684,2018SP,L19787,FOR-271AB-01,1,TR,,MC,Main Campus,28,13,13,0,CU,IN,2,0,2,0,32,0,2,"AAS, DIP, CER",2,C,2018-03-03T02:06:19.994Z
29687,2018SP,S23170,DMA-040-W1,W1,WB,,MC,Main Campus,20,5,5,0,CU,DE,1,0,1,5,20,0,"0.75, 0.50",DEV,1,A,2018-03-03T02:06:20.009Z
29688,2018SP,S23170,DMA-040-WA1,WA1,WB,,MC,Main Campus,20,0,0,0,CU,DE,1,0,1,0,20,0,"0.75, 0.50",DEV,1,A,2018-03-03T02:06:20.025Z
29689,2018SP,S23170,DMA-040-INA1,INA1,IN,,OL,Online Cu Classes,20,10,10,0,CU,DE,1,0,1,10,20,0,"0.75, 0.50",DEV,1,A,2018-03-03T02:06:20.025Z
29690,2018SP,S23171,DMA-050-WA1,WA1,WB,,MC,Main Campus,20,6,6,0,CU,DE,1,0,1,2,20,0,"0.75, 0.50",DEV,1,A,2018-03-03T02:06:20.025Z
29691,2018SP,S23171,DMA-050-WA2,WA2,WB,,MC,Main Campus,20,0,0,0,CU,DE,1,0,1,0,20,0,"0.75, 0.50",DEV,1,A,2018-03-03T02:06:20.041Z
29692,2018SP,S23171,DMA-050-INA2,INA2,IN,,OL,Online Cu Classes,20,8,8,0,CU,DE,1,0,1,8,20,0,"0.75, 0.50",DEV,1,A,2018-03-03T02:06:20.041Z
29693,2018SP,S24074,DMA-065-WA1,WA1,WB,,MC,Main Campus,20,10,10,0,CU,DE,2,0,2,8,40,0,"1.50, 1.00",DEV,1,A,2018-03-03T02:06:20.041Z
29695,2018SP,S23487,ELN-131-01,1,TR,,HTC,Regional High Technology Cente,15,3,3,0,CU,IN,4,0,4,3,96,0,"3.00, 3.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.056Z
29696,2018SP,S23488,ELN-133-01,1,TR,,HTC,Regional High Technology Cente,15,2,2,0,CU,IN,4,0,4,0,96,0,"3.00, 3.00","AAS, DIP, CER",2,C,2018-03-03T02:06:20.072Z
29697,2018SP,S21601,ELC-228-WB,WB,WB,,HTC,Regional High Technology Cente,15,3,3,0,CU,IN,4,0,4,0,128,0,"2.00, 6.00","AAS, DIP, CER",2,C,2018-03-03T02:06:20.072Z
29698,2018SP,S23523,ELC-132-A1,A1,TR,,HTC,Regional High Technology Cente,15,2,2,0,CU,IN,2,0,2,2,64,0,"1.00, 3.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.072Z
29699,2018SP,S13857,DFT-151-IN1,IN1,IN,,OL,Online Cu Classes,35,7,7,0,CU,IN,3,0,3,6,80,0,"2.00, 3.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.088Z
29701,2018SP,S20664,DFT-154-IN1,IN1,IN,,OL,Online Cu Classes,35,13,13,0,CU,IN,3,0,3,10,80,0,"2.00, 3.00",AAS,1,A,2018-03-03T02:06:20.088Z
29703,2018SP,S12105,MAC-151-IN1,IN1,IN,,OL,Online Cu Classes,20,19,19,0,CU,IN,2,0,2,18,48,0,"1.00, 2.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.103Z
29704,2018SP,S16435,MNT-111-NW1,NW1,WB,,HTC,Regional High Technology Cente,15,10,10,0,CU,IN,3,0,3,9,64,0,"2.00, 2.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.119Z
29705,2018SP,S22476,ISC-220-NW1,NW1,WB,,HTC,Regional High Technology Cente,15,9,9,0,CU,IN,3,0,3,0,64,0,"2.00, 2.00","AAS, DIP, CER",2,C,2018-03-03T02:06:20.119Z
29706,2018SP,S16437,MNT-240-NW1,NW1,WB,,HTC,Regional High Technology Cente,15,6,6,0,CU,IN,2,0,2,0,64,0,"1.00, 3.00","AAS, DIP, CER",2,C,2018-03-03T02:06:20.119Z
29708,2018SP,S21582,ATR-214-01,1,TR,,HTC,Regional High Technology Cente,15,1,1,0,CU,IN,4,0,4,0,96,0,"3.00, 3.00","AAS, DIP, CER",2,C,2018-03-03T02:06:20.134Z
29709,2018SP,S23527,ISC-112-IN1,IN1,IN,,OL,Online Cu Classes,30,29,29,0,CU,IN,2,0,2,26,32,0,2,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.134Z
29710,2018SP,S10926,WLD-112-NW1,NW1,WB,,HTC,Regional High Technology Cente,15,13,13,0,CU,IN,2,0,2,0,64,0,"1.00, 3.00","AAS, DIP, CER",2,C,2018-03-03T02:06:20.150Z
29711,2018SP,S21639,ELN-231-N1,N1,TR,,HTC,Regional High Technology Cente,15,17,17,0,CU,IN,3,0,3,13,80,0,"2.00, 3.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.150Z
29712,2018SP,S22924,MAC-142-N1,N1,TR,,HTC,Regional High Technology Cente,20,14,14,0,CU,IN,4,0,4,14,128,0,"2.00, 6.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.166Z
29713,2018SP,S11260,WLD-231-N1,N1,TR,,MC,Main Campus,10,6,6,0,CU,IN,3,0,3,6,112,0,"1.00, 6.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.166Z
29714,2018SP,S12019,WLD-261-N1,N1,TR,,MC,Main Campus,10,5,5,0,CU,IN,2,0,2,5,64,0,"1.00, 3.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.166Z
29715,2018SP,S23522,ELC-128-NWA1,NWA1,WB,,HTC,Regional High Technology Cente,15,8,8,0,CU,IN,3,0,3,7,80,0,"2.00, 3.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.181Z
29716,2018SP,S10935,WLD-116-N1,N1,TR,,MC,Main Campus,15,12,12,0,CU,IN,4,0,4,9,160,0,"1.00, 9.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.181Z
29717,2018SP,S13188,WLD-122-N1,N1,TR,,MC,Main Campus,10,12,12,0,CU,IN,3,0,3,8,112,0,"1.00, 6.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.181Z
29718,2018SP,S23306,WLD-131-N1,N1,TR,,MC,Main Campus,15,15,15,0,CU,IN,4,0,4,13,128,0,"2.00, 6.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.197Z
29719,2018SP,S23307,WLD-141-N1,N1,TR,,MC,Main Campus,20,9,9,0,CU,IN,3,0,3,7,64,0,"2.00, 2.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.197Z
29720,2018SP,S22456,WLD-151-N1,N1,TR,,MC,Main Campus,10,6,6,0,CU,IN,4,0,4,6,128,0,"2.00, 6.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.213Z
29721,2018SP,S16565,WLD-212-N1,N1,TR,,MC,Main Campus,10,5,5,0,CU,IN,2,0,2,5,64,0,"1.00, 3.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.213Z
29722,2018SP,S22990,MAC-115-NA1,NA1,TR,,HTC,Regional High Technology Cente,20,18,18,0,CU,IN,3,0,3,16,64,0,"2.00, 2.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.213Z
29723,2018SP,S11049,MAC-121-NA1,NA1,TR,,HTC,Regional High Technology Cente,20,17,17,0,CU,IN,2,0,2,15,32,0,2,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.228Z
29724,2018SP,S11337,MEC-142-NA1,NA1,TR,,HTC,Regional High Technology Cente,20,16,16,0,CU,IN,2,0,2,15,48,0,"1.00, 2.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.228Z
29725,2018SP,S23466,BPR-111-01,1,TR,,MC,Main Campus,20,5,5,0,CU,IN,2,0,2,0,48,0,"1.00, 2.00","AAS, DIP, CER",2,C,2018-03-03T02:06:20.244Z
29726,2018SP,S22994,MAC-222-N1,N1,TR,,HTC,Regional High Technology Cente,20,9,9,0,CU,IN,2,0,2,8,64,0,"1.00, 3.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.244Z
29727,2018SP,S11725,MAC-114-A1,A1,TR,,HTC,Regional High Technology Cente,20,3,3,0,CU,IN,2,0,2,1,32,0,2,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.244Z
29728,2018SP,S23000,MAC-224-NA1,NA1,TR,,HTC,Regional High Technology Cente,20,8,8,0,CU,IN,2,0,2,6,64,0,"1.00, 3.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.259Z
29729,2018SP,S20658,MEC-231-NA1,NA1,TR,,HTC,Regional High Technology Cente,20,7,7,0,CU,IN,3,0,3,7,80,0,"1.00, 4.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.259Z
29730,2018SP,S14234,MNT-160-NA1,NA1,TR,,HTC,Regional High Technology Cente,15,3,3,0,CU,IN,2,0,2,3,64,0,"1.00, 3.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.259Z
29731,2018SP,S10005,CCT-121-01,1,TR,,MC,Main Campus,30,3,3,0,CU,IN,4,0,4,2,80,0,"3.00, 2.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.275Z
29732,2018SP,S10602,CJC-113-IN1,IN1,IN,,OL,Online Cu Classes,30,11,11,0,CU,IN,3,0,3,9,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.275Z
29733,2018SP,S11110,CJC-131-IN1,IN1,IN,,OL,Online Cu Classes,30,11,11,0,CU,IN,3,0,3,7,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.275Z
29734,2018SP,S10602,CJC-113-01,1,TR,,MC,Main Campus,30,8,8,0,CU,IN,3,0,3,5,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.291Z
29735,2018SP,S11046,CJC-132-01,1,TR,,MC,Main Campus,30,14,14,0,CU,IN,3,0,3,12,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.291Z
29736,2018SP,S10970,CJC-212-01,1,TR,,MC,Main Campus,30,11,11,0,CU,IN,3,0,3,9,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.291Z
29737,2018SP,S10983,CJC-213-IN1,IN1,IN,,OL,Online Cu Classes,30,4,4,0,CU,IN,3,0,3,0,48,0,3,"AAS, DIP, CER",2,C,2018-03-03T02:06:20.306Z
29738,2018SP,S12396,CJC-222-01,1,TR,,MC,Main Campus,30,9,9,0,CU,IN,3,0,3,7,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.306Z
29739,2018SP,S10090,CJC-231-IN1,IN1,IN,,OL,Online Cu Classes,30,6,6,0,CU,IN,3,0,3,4,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.322Z
29740,2018SP,S24638,COS-113-01,1,TR,,MC,Main Campus,20,8,8,0,CU,IN,4,0,4,8,64,0,4,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.322Z
29741,2018SP,S24639,COS-114-01,1,TR,,MC,Main Campus,20,8,8,0,CU,IN,8,0,8,8,384,0,24,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.322Z
29742,2018SP,S10820,COS-223-01,1,TR,,MC,Main Campus,20,7,7,0,CU,IN,2,0,2,7,64,0,"1.00, 3.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.338Z
29743,2018SP,S24238,EDU-119-IN1,IN1,IN,,OL,Online Cu Classes,30,35,35,0,CU,IN,4,0,4,21,64,0,4,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.338Z
29744,2018SP,S24238,EDU-119-INA1,INA1,IN,,OL,Online Cu Classes,30,0,0,0,CU,IN,4,0,4,0,64,0,4,"AAS, DIP, CER",2,C,2018-03-03T02:06:20.338Z
29745,2018SP,S22187,EPT-210-01,1,TR,,MC,Main Campus,30,5,5,0,CU,IN,3,0,3,3,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.353Z
29746,2018SP,S12737,MED-121-IN1,IN1,IN,,OL,Online Cu Classes,30,13,13,0,CU,IN,3,0,3,9,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.353Z
29747,2018SP,S12833,MED-122-01,1,TR,,MC,Main Campus,30,6,6,0,CU,IN,3,0,3,0,48,0,3,"AAS, DIP, CER",2,C,2018-03-03T02:06:20.353Z
29748,2018SP,S12833,MED-122-IN1,IN1,IN,,OL,Online Cu Classes,30,25,25,0,CU,IN,3,0,3,23,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.369Z
29749,2018SP,S10285,MED-130-01,1,TR,,MC,Main Campus,30,7,7,0,CU,IN,2,0,2,7,48,0,"1.00, 2.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.369Z
29751,2018SP,S24706,OST-249-IN1,IN1,IN,,OL,Online Cu Classes,25,21,21,0,CU,IN,3,0,3,20,80,0,"2.00, 3.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.384Z
29752,2018SP,S24693,OST-148-IN1,IN1,IN,,OL,Online Cu Classes,30,12,12,0,CU,IN,3,0,3,9,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.384Z
29753,2018SP,S10679,OST-149-IN1,IN1,IN,,OL,Online Cu Classes,35,33,33,0,CU,IN,3,0,3,28,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.400Z
29754,2018SP,S24704,OST-247-IN1,IN1,IN,,OL,Online Cu Classes,30,13,13,0,CU,IN,3,0,3,12,64,0,"2.00, 2.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.400Z
29755,2018SP,S24705,OST-248-IN1,IN1,IN,,OL,Online Cu Classes,30,16,16,0,CU,IN,3,0,3,13,64,0,"2.00, 2.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.400Z
29756,2018SP,S23794,WBL-111-01,1,CP,,OC,Off Campus,20,14,14,0,CU,IN,1,0,1,12,160,0,10,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.416Z
29757,2018SP,S10285,MED-130-IN1,IN1,IN,,OL,Online Cu Classes,30,23,23,0,CU,IN,2,0,2,17,48,0,"1.00, 2.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.416Z
29758,2018SP,S23249,MED-183-IN1,IN1,IN,,OL,Online Cu Classes,0,0,0,0,CU,IN,5,0,5,0,128,0,"3.00, 2.00, 3.00","AAS, DIP, CER",2,C,2018-03-03T02:06:20.416Z
29759,2018SP,S22977,MED-260-01,1,TR,,MC,Main Campus,30,16,16,0,CU,IN,5,0,5,16,240,0,15,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.431Z
29760,2018SP,S13592,MED-264-01,1,TR,,MC,Main Campus,30,16,16,0,CU,IN,2,0,2,16,32,0,2,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.431Z
29761,2018SP,S11835,MED-274-01,1,TR,,MC,Main Campus,30,15,15,0,CU,IN,3,0,3,15,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.431Z
29762,2018SP,S11808,MED-276-01,1,TR,,MC,Main Campus,30,15,15,0,CU,IN,2,0,2,15,48,0,"1.00, 2.00","AAS, DIP, CER",1,A,2018-03-03T02:06:20.447Z
29781,2018SP,S24558,EDU-131-IN1,IN1,IN,,OL,Online Cu Classes,35,35,35,0,CU,IN,3,0,3,29,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.556Z
29782,2018SP,S24559,EDU-144-IN1,IN1,IN,,OL,Online Cu Classes,30,29,29,0,CU,IN,3,0,3,23,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.556Z
29783,2018SP,S24238,EDU-119-INA2,INA2,IN,,OL,Online Cu Classes,30,16,16,0,CU,IN,4,0,4,9,64,0,4,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.572Z
29784,2018SP,S24238,EDU-119-INA3,INA3,IN,,OL,Online Cu Classes,40,34,34,0,CU,IN,4,0,4,34,64,0,4,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.572Z
29785,2018SP,S24559,EDU-144-INA1,INA1,IN,,OL,Online Cu Classes,30,21,21,0,CU,IN,3,0,3,18,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.572Z
29786,2018SP,S24560,EDU-145-IN1,IN1,IN,,OL,Online Cu Classes,30,32,32,0,CU,IN,3,0,3,26,48,0,3,"AAS, DIP, CER",1,A,2018-03-03T02:06:20.588Z
